№,Ханш Дээд,Ханш Доод,Ханш Нээлт,Ханш Хаалт,Арилжигдсан Ширхэг,Арилжигдсан Үнийн дүн,Арилжигдсан Огноо
1,"22,980","21,800","21,800","22,980",227,"4,998,560",2025-05-12
2,"21,880","21,800","21,880","21,860",19,"415,480.00",2025-05-09
3,"21,880","21,700","21,880","21,740",5,"108,680.00",2025-05-08
4,"21,900","21,880","21,900","21,880",116,"2,539,000.00",2025-05-07
5,"22,000","21,920","22,000","21,920",92,"2,017,360.00",2025-05-06
6,"22,000","21,440","21,780","22,000",81,"1,767,200.00",2025-05-05
7,"21,780","21,420","21,420","21,780",168,"3,635,120.00",2025-05-02
8,"21,800","21,320","21,800","21,780",91,"1,964,660.00",2025-05-01
9,"21,800","21,500","21,500","21,580",41,"884,500.00",2025-04-30
10,"21,980","21,400","21,980","21,800",374,"8,136,620.00",2025-04-29
11,"22,000","21,900","22,000","21,980",108,"2,373,280.00",2025-04-28
12,"22,000","21,980","22,000","21,980",16,"351,720",2025-04-25
13,"21,900","21,880","21,900","21,880",53,"1,160,580.00",2025-04-24
14,"21,980","21,960","21,960","21,980",23,"505,480.00",2025-04-23
15,"21,960","21,700","21,960","21,960",16,"349,420.00",2025-04-22
16,"22,000","21,680","21,700","21,840",509,"11,162,980.00",2025-04-21
17,"21,700","21,600","21,600","21,620",19,"410,800.00",2025-04-18
18,"21,600","21,500","21,580","21,540",16,"344,680.00",2025-04-17
19,"21,600","21,100","21,100","21,400",8,"171,240.00",2025-04-16
20,"21,780","21,100","21,100","21,180",166,"3,528,060.00",2025-04-15
21,"21,800","20,980","21,800","21,200",33,"699,340",2025-04-14
22,"21,840","21,760","21,800","21,820",43,"937,240.00",2025-04-11
23,"21,860","21,500","21,560","21,860",75,"1,632,180.00",2025-04-10
24,"21,340","20,800","21,340","20,860",26,"542,380.00",2025-04-09
25,"21,360","20,800","20,820","20,900",135,"2,828,380.00",2025-04-08
26,"21,300","20,800","21,300","20,860",9,"187,700.00",2025-04-07
27,"21,620","20,600","20,700","21,380",192,"3,971,300.00",2025-04-04
28,"21,680","20,700","21,680","20,840",87,"1,815,380.00",2025-04-03
29,"21,740","20,640","21,740","20,920",610,"12,862,040.00",2025-04-02
30,"21,880","20,620","21,880","20,740",111,"2,327,440.00",2025-04-01
31,"21,980","20,800","21,180","21,980",31,"660,680.00",2025-03-31
32,"22,000","20,500","21,100","21,180",338,"6,953,860.00",2025-03-28
33,"21,980","20,540","21,980","20,600",451,"9,372,680.00",2025-03-27
34,"22,000","20,700","21,980","22,000",544,"11,292,360.00",2025-03-26
35,"22,820","20,360","22,820","20,420","1,744","35,722,360.00",2025-03-25
36,"23,800","21,500","23,800","22,820","4,456","102,061,700.00",2025-03-24
37,"23,960","23,840","23,960","23,900",20,"477,340.00",2025-03-21
38,"23,960","23,900","23,940","23,900",69,"1,649,600.00",2025-03-20
39,"23,900","23,900","23,900","23,900",10,"239,000.00",2025-03-19
40,"23,980","23,920","23,960","23,940",22,"527,160.00",2025-03-17
41,"23,960","23,900","23,960","23,920",21,"502,320.00",2025-03-14
42,"23,960","23,820","23,960","23,820",34,"810,240.00",2025-03-13
43,"23,960","23,820","23,960","23,820",91,"2,170,280.00",2025-03-12
44,"23,980","23,800","23,980","23,980",151,"3,611,280.00",2025-03-11
45,"24,000","23,960","23,980","23,980","1,030","24,699,300.00",2025-03-10
46,"24,000","23,980","24,000","23,980",175,"4,198,580.00",2025-03-07
47,"24,200","24,000","24,000","24,000",155,"3,722,400.00",2025-03-06
48,"24,000","24,000","24,000","24,000.00",10,"240,000.00",2025-02-28
49,"24,000","23,960","24,000","23,980",86,"2,062,940.00",2025-02-27
50,"24,000","23,980","24,000","23,980",56,"1,343,900.00",2025-02-26
51,"24,040","23,980","24,040","23,980",272,"6,527,640.00",2025-02-25
52,"24,100","24,000","24,020","24,000",464,"11,138,460.00",2025-02-24
53,"24,000","24,000","24,000","24,000",518,"12,432,000.00",2025-02-20
54,"24,000","23,980","24,000","24,000",327,"7,844,460.00",2025-02-19
55,"24,000","23,980","24,000","24,000","1,402","33,646,220.00",2025-02-18
56,"24,000","24,000","24,000","24,000","1,626","39,024,000.00",2025-02-17
57,"24,000","23,980","24,000","24,000","1,275","30,599,600.00",2025-02-14
58,"24,880","23,980","24,000","24,740",66,"1,599,800.00",2025-02-13
59,"24,000","23,980","24,000","24,000",865,"20,758,460",2025-02-12
60,"24,000","23,980","23,980","24,000",122,"2,927,560.00",2025-02-11
61,"24,000","23,980","24,000","23,980",599,"14,367,320.00",2025-02-10
62,"24,000","23,980","24,000","23,980",267,"6,407,880.00",2025-02-07
63,"24,000","24,000","24,000","24,000",168,"4,032,000.00",2025-02-06
64,"24,000","24,000","24,000","24,000",126,"3,024,000.00",2025-02-05
65,"25,000","24,000","24,900","24,000","1,526","37,145,340.00",2025-02-04
66,"25,000","24,400","24,900","24,940",83,"2,055,800.00",2025-02-03
67,"24,900","24,500","24,500","24,520",127,"3,112,700.00",2025-01-31
68,"24,980","24,120","24,980","24,880",110,"2,742,620.00",2025-01-30
69,"25,000","24,000","24,000","24,000",506,"12,149,000.00",2025-01-29
70,"24,000","23,980","23,980","24,000",135,"3,239,240.00",2025-01-28
71,"24,000","23,980","24,000","24,000",278,"6,671,760.00",2025-01-27
72,"24,000","24,000","24,000","24,000",195,"4,680,000.00",2025-01-24
73,"24,000","23,960","24,000","24,000",515,"12,353,840.00",2025-01-23
74,"24,000","24,000","24,000","24,000",128,"3,072,000.00",2025-01-22
75,"24,000","23,980","24,000","24,000",385,"9,239,920.00",2025-01-21
76,"24,000","23,980","24,000","24,000",74,"1,775,800.00",2025-01-20
77,"24,000","23,980","24,000","24,000",116,"2,783,980.00",2025-01-17
78,"24,000","24,000","24,000","24,000",33,"792,000.00",2025-01-16
79,"24,000","24,000","24,000","24,000",179,"4,296,000.00",2025-01-15
80,"24,400","24,380","24,380","24,380",27,"658,280.00",2025-01-14
81,"24,000","24,000","24,000","24,000",405,"9,720,000.00",2025-01-13
82,"24,000","23,980","24,000","24,000",169,"4,055,980",2025-01-10
83,"24,000","23,980","24,000","24,000",658,"15,791,900",2025-01-09
84,"33,000","33,000",0,0,"10,000","330,000,000",2025-01-08
85,"24,000","24,000","24,000","24,000",104,"2,496,000",2025-01-08
86,"24,400","24,000","24,000","24,380","1,027","24,658,700",2025-01-07
87,"24,400","24,200","24,200","24,320",369,"8,930,600",2025-01-06
88,"24,200","24,200","24,200","24,200",4,"96,800.00",2025-01-03
89,"24,400","24,200","24,400","24,200",307,"7,479,900",2025-01-02
90,"25,360","25,000","25,360","25,180",248,"6,246,100",2024-12-31
91,"25,440","24,440","24,440","25,200",20,"496,360",2024-12-30
92,"25,200","25,200","25,200","25,200",1,"25,200",2024-12-27
93,"25,200","25,000","25,000","25,200",301,"7,525,200",2024-12-26
94,"26,000","23,980","24,000","25,860","17,222","425,227,180.00",2024-12-25
95,"25,000","24,000","24,000","25,000","4,599","110,378,000.00",2024-12-24
96,"24,000","23,980","24,000","24,000","2,500","59,958,000.00",2024-12-23
97,"24,000","23,900","24,000","24,000","5,132","123,160,760.00",2024-12-20
98,"25,000","24,000","24,000","24,040","10,944","262,737,360.00",2024-12-19
99,"26,940","25,200","25,200","25,620","1,635","43,456,140",2024-12-18
100,"27,440","24,100","24,100","24,440","20,972","556,697,180.00",2024-12-17
101,"27,400","23,940","23,940","26,160","25,964","631,095,400.00",2024-12-16
102,"24,000","23,980","24,000","24,000",163,"3,911,800.00",2024-12-13
103,"24,000","23,980","24,000","23,980",789,"18,932,000.00",2024-12-12
104,"24,040","24,000","24,020","24,000","1,154","27,697,360.00",2024-12-11
105,"24,000","24,000","24,000","24,000","7,377","177,048,000.00",2024-12-10
106,"27,500","23,980","24,000","27,020","9,617","233,707,920.00",2024-12-09
107,"24,000","24,000","24,000","24,000","1,444","34,656,000.00",2024-12-06
108,"24,980","24,000","24,000","24,260","10,095","242,302,920.00",2024-12-05
109,"24,500","23,980","24,000","24,200","6,359","153,447,100.00",2024-12-04
110,"26,000","24,000","24,400","24,040",521,"12,826,860.00",2024-12-03
111,"25,400","23,960","24,000","24,400","8,438","202,558,440.00",2024-12-02
112,"24,000","24,000","24,000","24,000",250,"6,000,000",2024-11-29
113,"24,000","23,960","23,960","24,000",61,"1,463,600.00",2024-11-28
114,"24,000","23,980","24,000","24,000",193,"4,631,980.00",2024-11-27
115,"24,000","23,980","23,980","23,980",29,"695,460.00",2024-11-25
116,"24,000","23,980","24,000","24,000","1,154","27,695,780.00",2024-11-22
117,"24,000","23,920","23,920","24,000",72,"1,727,360.00",2024-11-21
118,"24,000","24,000","24,000","24,000",705,"16,920,000.00",2024-11-20
119,"24,000","24,000","24,000","24,000","1,913","45,912,000.00",2024-11-19
120,"24,500","24,460","24,500","24,500",146,"3,576,880",2024-11-18
121,"24,500","24,460","24,460","24,460",7,"171,260.00",2024-11-15
122,"24,500","24,500","24,500","24,500",72,"1,764,000",2024-11-14
123,"24,500","24,500","24,500","24,500",201,"4,924,500.00",2024-11-13
124,"24,500","24,400","24,500","24,460",472,"11,561,740.00",2024-11-12
125,"24,900","24,400","24,900","24,420",613,"15,129,360.00",2024-11-11
126,"24,900","24,420","24,420","24,900","1,000","24,866,880",2024-11-08
127,"24,900","24,500","24,900","24,500",68,"1,675,600.00",2024-11-07
128,"24,500","24,400","24,500","24,440",43,"1,050,500",2024-11-06
129,"24,500","24,400","24,500","24,500",52,"1,271,280",2024-11-05
130,"24,880","24,480","24,880","24,500",245,"6,022,300.00",2024-11-04
131,"24,880","24,880","24,880","24,880",13,"323,440",2024-11-01
132,"24,880","24,500","24,880","24,500",165,"4,042,880.00",2024-10-31
133,"24,500","24,500","24,500","24,500",141,"3,454,500.00",2024-10-30
134,"24,500","24,480","24,500","24,480","3,985","97,632,340.00",2024-10-29
135,"24,900","24,860","24,900","24,880",87,"2,163,400.00",2024-10-28
136,"24,880","24,860","24,860","24,880","11,056","275,056,520",2024-10-25
137,"24,880","24,860","24,880","24,860",598,"14,878,200.00",2024-10-24
138,"24,880","24,880","24,880","24,880",14,"348,320.00",2024-10-23
139,"24,880","24,800","24,880","24,880",69,"1,716,560.00",2024-10-21
140,"24,820","24,820","24,820","24,820",1,"24,820.00",2024-10-17
141,"24,820","24,500","24,500","24,800",60,"1,482,800.00",2024-10-16
142,"24,820","24,500","24,520","24,500",238,"5,876,960.00",2024-10-15
143,"24,700","24,500","24,520","24,520",119,"2,919,200.00",2024-10-14
144,"24,700","24,520","24,700","24,620",25,"615,700.00",2024-10-10
145,"24,620","24,520","24,620","24,600",159,"3,908,680.00",2024-10-09
146,"24,760","24,700","24,700","24,760",54,"1,334,100.00",2024-10-08
147,"24,800","24,700","24,700","24,760",38,"940,540.00",2024-10-07
148,"24,800","24,800","24,800","24,800",65,"1,612,000.00",2024-10-04
149,"24,700","24,600","24,600","24,640",24,"590,900.00",2024-10-03
150,"24,700","24,600","24,700","24,700",23,"567,900.00",2024-10-02
151,"24,700","24,500","24,700","24,540",46,"1,128,380.00",2024-09-30
152,"24,700","24,700","24,700","24,700",10,"247,000.00",2024-09-27
153,"24,700","24,700","24,700","24,700",1,"24,700.00",2024-09-26
154,"24,700","24,520","24,700","24,520",28,"690,000.00",2024-09-25
155,"24,700","24,700","24,700","24,700",10,"247,000.00",2024-09-24
156,"24,800","24,800","24,800","24,800",14,"347,200.00",2024-09-23
157,"24,800","24,800","24,800","24,800",17,"421,600.00",2024-09-20
158,"24,800","24,800","24,800","24,800",3,"74,400.00",2024-09-19
159,"24,960","24,800","24,960","24,900","8,505","211,756,000.00",2024-09-18
160,"24,960","24,960","24,960","24,960",1,"24,960.00",2024-09-17
161,"24,960","24,900","24,960","24,900",15,"373,800.00",2024-09-16
162,"24,820","24,820","24,820","24,820",25,"620,500.00",2024-09-13
163,"24,960","24,800","24,800","24,860",88,"2,183,920.00",2024-09-12
164,"25,000","24,800","25,000","24,820",17,"422,160.00",2024-09-11
165,"24,820","24,820","24,820","24,820",30,"744,600.00",2024-09-10
166,"25,000","24,900","25,000","24,980",9,"224,900.00",2024-09-09
167,"25,000","24,820","25,000","24,920",239,"5,973,400",2024-09-06
168,"25,000","24,980","25,000","25,000",16,"399,880.00",2024-09-04
169,"25,000","24,820","25,000","25,000",36,"899,320.00",2024-09-03
170,"24,840","24,840","24,840","24,840",10,"248,400.00",2024-09-02
171,"26,780","24,980","26,780","24,980",36,"937,080.00",2024-08-30
172,"26,800","24,800","24,840","26,780",63,"1,598,020.00",2024-08-29
173,"25,000","24,800","24,800","24,800",67,"1,663,700.00",2024-08-27
174,"25,000","24,800","25,000","24,800",89,"2,215,340.00",2024-08-26
175,"25,000","24,820","25,000","24,820",28,"698,200.00",2024-08-23
176,"25,000","25,000","25,000","25,000",41,"1,025,000.00",2024-08-22
177,"25,000","24,840","25,000","25,000",87,"2,174,680.00",2024-08-21
178,"24,820","24,820","24,820","24,820",13,"322,660.00",2024-08-20
179,"24,800","24,800","24,800","24,800",12,"297,600.00",2024-08-19
180,"25,000","24,820","25,000","25,000",145,"3,624,640",2024-08-16
181,"25,000","25,000","25,000","25,000",27,"675,000.00",2024-08-15
182,"25,000","24,800","24,800","25,000",250,"6,245,600",2024-08-14
183,"25,000","24,800","25,000","24,800",458,"11,446,500",2024-08-13
184,"27,000","27,000","27,000","27,000",2,"54,000",2024-08-12
185,"27,000","26,100","27,000","26,200",9,"235,800",2024-08-09
186,"27,000","26,900","26,900","26,920",6,"161,500",2024-08-07
187,"27,300","26,000","27,300","26,000",81,"2,200,100",2024-08-06
188,"27,400","27,400","27,400","27,400",3,"82,200",2024-08-05
189,"27,500","27,480","27,480","27,480",3,"82,460",2024-08-01
190,"26,600","25,880","25,880","26,480",148,"3,919,980",2024-07-31
191,"25,880","25,880","25,880","25,880",57,"1,475,160",2024-07-30
192,"26,400","25,300","25,300","25,880",144,"3,688,020",2024-07-29
193,"25,500","25,000","25,500","25,000",30,"752,000",2024-07-26
194,"25,500","24,800","24,800","25,100",75,"1,873,380.00",2024-07-25
195,"25,500","24,800","25,500","25,340",188,"4,767,580.00",2024-07-24
196,"26,580","25,600","26,580","26,020",120,"3,171,460",2024-07-23
197,"26,580","25,980","25,980","26,020",873,"22,760,560",2024-07-22
198,"25,200","24,900","24,980","25,200",568,"14,183,220.00",2024-07-19
199,"24,900","24,900","24,900","24,900",1,"24,900.00",2024-07-18
200,"24,980","24,980","24,980","24,980",5,"124,900.00",2024-07-17
201,"24,980","24,980","24,980","24,980",9,"224,820.00",2024-07-16
202,"24,980","24,040","24,980","24,100",56,"1,356,700.00",2024-07-09
203,"24,960","24,900","24,900","24,940",49,"1,222,440.00",2024-07-08
204,"24,960","24,940","24,940","24,940",18,"448,960.00",2024-07-05
205,"24,940","24,940","24,940","24,940",30,"748,200.00",2024-07-04
206,"24,940","24,940","24,940","24,940",1,"24,940.00",2024-07-03
207,"24,940","24,000","24,000","24,480",26,"636,220.00",2024-07-02
208,"24,980","24,000","24,200","24,000",280,"6,751,420.00",2024-07-01
209,"24,980","24,960","24,980","24,980",12,"299,720.00",2024-06-27
210,"24,980","24,000","24,960","24,560",419,"10,290,820.00",2024-06-26
211,"24,960","24,200","24,960","24,520",83,"2,035,160.00",2024-06-25
212,"25,000","24,960","25,000","24,960",135,"3,374,800.00",2024-06-24
213,"28,360","24,960","24,980","27,780","3,459","87,218,620.00",2024-06-21
214,"24,960","24,960","24,960","24,960",1,"24,960",2024-06-20
215,"24,980","24,980","24,980","24,980",5,"124,900",2024-06-19
216,"25,380","23,520","25,380","23,520",26,"630,120.00",2024-06-18
217,"24,900","24,900","24,900","24,900",2,"49,800.00",2024-06-17
218,"24,140","23,000","24,140","23,740",83,"1,970,760.00",2024-06-14
219,"25,000","24,000","25,000","24,140",50,"1,206,560.00",2024-06-13
220,"25,000","24,000","24,800","24,820",266,"6,603,600.00",2024-06-12
221,"25,000","24,000","24,920","25,000",356,"8,751,080.00",2024-06-11
222,"25,460","24,700","25,460","24,900",41,"1,017,800.00",2024-06-10
223,"24,800","24,700","24,800","24,700",92,"2,273,540.00",2024-06-07
224,"24,920","24,800","24,920","24,820",45,"1,117,320.00",2024-06-06
225,"25,480","24,700","25,480","24,720",33,"817,860.00",2024-06-04
226,"25,000","24,640","24,940","24,820",241,"5,983,900",2024-06-03
227,"24,940","24,560","24,940","24,600",66,"1,638,320.00",2024-05-31
228,"25,000","24,560","25,000","24,640",179,"4,433,120.00",2024-05-30
