№,Ханш Дээд,Ханш Доод,Ханш Нээлт,Ханш Хаалт,Арилжигдсан Ширхэг,Арилжигдсан Үнийн дүн,Арилжигдсан Огноо
229,"25,000","24,500","25,000","24,940",768,"19,149,080.00",2024-05-29
230,"25,800","25,800","25,800","25,800",14,"361,200.00",2024-05-28
231,"25,800","25,300","25,600","25,380",367,"9,351,800.00",2024-05-27
232,"25,800","25,800","25,800","25,800",19,"490,200",2024-05-22
233,"25,900","25,600","25,600","25,900",54,"1,385,100",2024-05-21
234,"25,800","25,540","25,600","25,560",14,"358,240.00",2024-05-20
235,"25,600","25,600","25,600","25,600",26,"665,600.00",2024-05-17
236,"25,900","25,900","25,900","25,900",7,"181,300",2024-05-16
237,"26,000","25,000","25,000","26,000",84,"2,105,200",2024-05-15
238,"26,000","26,000","26,000","26,000",4,"104,000",2024-05-14
239,"26,000","25,000","26,000","25,360",197,"5,048,740",2024-05-13
240,"25,900","25,900","25,900","25,900",41,"1,061,900",2024-05-10
241,"26,000","25,900","26,000","25,900",55,"1,425,000",2024-05-09
242,"26,000","25,900","26,000","25,900",84,"2,178,220",2024-05-08
243,"26,000","26,000","26,000","26,000",51,"1,326,000",2024-05-07
244,"26,000","25,900","26,000","26,000",475,"12,347,640",2024-05-06
245,"26,000","26,000","26,000","26,000",65,"1,690,000",2024-05-03
246,"26,000","25,900","25,900","25,920",187,"4,846,900",2024-05-02
247,"26,000","25,900","26,000","25,920",298,"7,740,400",2024-05-01
248,"26,000","26,000","26,000","26,000",106,"2,756,000",2024-04-30
249,"26,000","26,000","26,000","26,000",12,"312,000",2024-04-29
250,"26,000","26,000","26,000","26,000",16,"416,000",2024-04-26
251,"26,000","25,700","26,000","26,000",60,"1,559,400",2024-04-25
252,"26,000","25,700","25,700","26,000",107,"2,773,560",2024-04-24
253,"25,900","25,900","25,900","25,900",1,"25,900",2024-04-23
254,"26,000","26,000","26,000","26,000",9,"234,000",2024-04-22
255,"26,000","26,000","26,000","26,000",37,"962,000",2024-04-19
256,"26,000","25,500","25,500","26,000",173,"4,412,960",2024-04-18
257,"26,000","26,000","26,000","26,000",39,"1,014,000",2024-04-17
258,"26,000","25,900","26,000","26,000",81,"2,105,700",2024-04-16
259,"26,000","26,000","26,000","26,000",52,"1,352,000",2024-04-15
260,"26,000","26,000","26,000","26,000",45,"1,170,000",2024-04-12
261,"26,000","26,000","26,000","26,000",10,"260,000",2024-04-11
262,"26,000","25,700","25,700","25,960",88,"2,285,000",2024-04-10
263,"26,500","25,700","26,500","25,940","2,164","56,930,140",2024-04-09
264,"28,900","26,000","28,100","26,020","3,672","95,705,200",2024-04-08
265,"28,900","28,500","28,880","28,900",24,"693,040",2024-04-05
266,"28,500","27,700","27,700","28,500",60,"1,702,000",2024-04-04
267,"28,900","27,120","27,120","28,900",8,"221,300",2024-04-03
268,"28,900","27,000","28,500","27,020","1,232","33,529,480",2024-04-01
269,"28,500","28,500","28,500","28,500",19,"541,500",2024-03-29
270,"28,200","28,000","28,200","28,000",100,"2,800,200",2024-03-28
271,"28,500","28,500","28,500","28,500",100,"2,850,000",2024-03-27
272,"28,020","28,000","28,020","28,000",42,"1,176,020",2024-03-25
273,"28,900","28,000","28,880","28,880",30,"856,160",2024-03-22
274,"28,880","28,880","28,880","28,880",17,"490,960",2024-03-21
275,"28,600","28,000","28,000","28,360",695,"19,714,600",2024-03-20
276,"28,500","28,500","28,500","28,500",10,"285,000",2024-03-19
277,"28,500","28,160","28,160","28,500",303,"8,634,480",2024-03-18
278,"28,900","28,900","28,900","28,900",1,"28,900",2024-03-15
279,"28,960","28,900","28,960","28,940",3,"86,820",2024-03-14
280,"28,200","28,000","28,000","28,160",141,"3,952,860",2024-03-13
281,"28,120","28,020","28,120","28,080",11,"308,800",2024-03-12
282,"29,300","29,100","29,100","29,140",9,"262,300",2024-03-11
283,"29,080","28,000","28,400","28,460",133,"3,784,380",2024-03-07
284,"28,200","28,020","28,200","28,020",66,"1,855,140",2024-03-06
285,"29,060","28,040","28,060","28,200",8,"225,540",2024-03-05
286,"29,080","28,020","29,080","28,200",115,"3,243,880",2024-03-04
287,"29,060","29,060","29,060","29,060",1,"29,060",2024-03-01
288,"29,100","28,220","28,220","29,080",29,"833,080",2024-02-28
289,"29,000","28,120","28,220","28,740",139,"3,994,020",2024-02-27
290,"29,680","28,600","29,600","28,600",20,"577,280",2024-02-26
291,"28,000","28,000","28,000","28,000",170,"4,760,000",2024-02-23
292,"28,900","28,900","28,900","28,900",161,"4,652,900",2024-02-22
293,"29,600","28,140","29,600","28,380",94,"2,667,220",2024-02-21
294,"29,980","28,200","29,780","29,700",215,"6,135,880.00",2024-02-20
295,"29,980","29,500","29,980","29,780",126,"3,767,480",2024-02-19
296,"29,980","29,800","29,800","29,960",13,"389,460",2024-02-16
297,"29,800","28,500","29,800","28,660",24,"687,900",2024-02-15
298,"30,000","28,600","30,000","29,440",59,"1,737,360",2024-02-14
299,"29,600","29,460","29,460","29,520","1,323","39,043,900",2024-02-09
300,"29,480","29,460","29,480","29,480",36,"1,061,260",2024-02-08
301,"29,480","29,480","29,480","29,480",2,"58,960",2024-02-07
302,"29,400","29,000","29,400","29,040",22,"638,800",2024-02-06
303,"29,480","28,500","29,000","29,480",106,"3,034,040",2024-02-05
304,"32,000","32,000",0,0,"75,760","2,424,320,000",2024-02-02
305,"29,500","29,000","29,000","29,500",4,"116,500",2024-02-02
306,"28,600","28,500","28,600","28,520",134,"3,823,220",2024-01-31
307,"29,600","29,600","29,600","29,600",3,"88,800",2024-01-30
308,"32,700","32,700",0,0,"9,800","320,460,000",2024-01-29
309,"29,000","29,000","29,000","29,000",1,"29,000",2024-01-29
310,"29,100","29,100","29,100","29,100",147,"4,277,700",2024-01-26
311,"29,000","29,000","29,000","29,000",7,"203,000",2024-01-25
312,"29,000","28,600","28,600","28,640",27,"773,400",2024-01-24
313,"29,000","29,000","29,000","29,000",20,"580,000",2024-01-23
314,"29,800","29,780","29,800","29,780",6,"178,700",2024-01-22
315,"28,500","28,500","28,500","28,500",225,"6,412,500",2024-01-19
316,"29,800","29,000","29,800","29,020",75,"2,178,100",2024-01-18
317,"30,000","29,600","29,600","29,640",19,"563,200",2024-01-17
318,"33,000","33,000",0,0,"10,000","330,000,000",2024-01-16
319,"29,600","29,600","29,600","29,600",29,"858,400",2024-01-16
320,"29,600","29,000","29,500","29,600",19,"555,300",2024-01-15
321,"29,600","29,600","29,600","29,600",12,"355,200",2024-01-12
322,"30,000","30,000","30,000","30,000",20,"600,000",2024-01-11
323,"32,400","30,000","32,400","30,080",114,"3,428,400",2024-01-08
324,"32,000","31,000","32,000","31,100",11,"342,000",2024-01-05
325,"32,000","32,000","32,000","32,000",3,"96,000",2024-01-03
326,"33,300","33,300","33,300","33,300",30,"999,000",2024-01-02
327,"33,500","33,500","33,500","33,500",20,"670,000",2023-12-28
328,"31,520","31,520","31,520","31,520",6,"189,120",2023-12-27
329,"31,520","31,500","31,500","31,520",16,"504,120",2023-12-26
330,"36,100","32,500","33,000","35,000","37,720","1,280,894,080",2023-12-25
331,"33,000","31,980","31,980","33,000","6,423","211,633,500",2023-12-22
332,"32,000","28,420","29,900","30,200",631,"19,048,080",2023-12-21
333,"30,000","28,000","28,000","29,980",124,"3,644,600",2023-12-20
334,"30,000","28,000","28,000","29,840",120,"3,562,300",2023-12-19
335,"29,000","28,020","29,000","28,020",24,"685,260",2023-12-18
336,"29,980","28,840","28,840","29,580",166,"4,881,040",2023-12-14
337,"28,980","28,980","28,980","28,980",2,"57,960",2023-12-13
338,"28,000","26,400","26,400","26,520",953,"25,280,500",2023-12-12
339,"26,500","25,020","25,300","25,900",257,"6,652,680",2023-12-11
340,"25,400","25,400","25,400","25,400",1,"25,400",2023-12-07
341,"25,000","25,000","25,000","25,000",30,"750,000",2023-12-06
342,"25,400","25,400","25,400","25,400",3,"76,200",2023-12-05
343,"25,500","25,000","25,500","25,060",24,"606,820",2023-12-04
344,"25,500","25,000","25,040","25,480",265,"6,746,280",2023-12-01
345,"25,100","25,020","25,020","25,100",33,"827,500",2023-11-30
346,"25,240","25,000","25,240","25,100",55,"1,380,280",2023-11-29
347,"25,940","25,340","25,500","25,420",112,"2,856,080",2023-11-28
348,"25,700","25,700","25,700","25,700",1,"25,700",2023-11-27
349,"25,940","25,920","25,940","25,940",20,"518,760",2023-11-24
350,"25,420","25,400","25,420","25,400",26,"660,420",2023-11-23
351,"25,400","25,380","25,400","25,400",34,"863,400",2023-11-21
352,"26,000","25,400","26,000","25,840",36,"929,920",2023-11-20
353,"26,000","25,400","25,980","25,980",87,"2,254,780",2023-11-17
354,"25,360","25,320","25,320","25,320",20,"506,460",2023-11-15
355,"26,260","26,180","26,260","26,180",6,"157,320",2023-11-13
356,"26,280","25,300","25,300","25,520",8,"204,080",2023-11-10
357,"25,180","25,120","25,180","25,140",32,"804,660",2023-11-09
358,"26,300","25,000","26,300","25,300",69,"1,746,160",2023-11-08
359,"26,300","26,280","26,300","26,300",8,"210,320",2023-11-07
360,"26,340","25,420","26,340","26,300",156,"4,101,740",2023-11-06
361,"26,360","26,300","26,360","26,340",226,"5,944,860",2023-11-03
362,"26,360","26,140","26,140","26,360",5,"131,140",2023-11-02
363,"26,360","26,300","26,300","26,360",8,"210,700",2023-11-01
364,"26,180","25,000","25,700","26,140",54,"1,379,900",2023-10-31
365,"25,380","25,000","25,380","25,000",228,"5,734,720",2023-10-30
366,"26,600","25,340","26,600","25,700",41,"1,053,300",2023-10-27
367,"26,600","26,600","26,600","26,600",5,"133,000",2023-10-26
368,"26,800","26,580","26,800","26,600",126,"3,351,700",2023-10-25
369,"27,300","27,300",0,0,"11,100","303,030,000",2023-10-24
370,"26,920","26,600","26,920","26,640",40,"1,071,180",2023-10-24
371,"27,340","27,000","27,340","27,300",59,"1,607,340",2023-10-23
372,"27,360","26,000","27,360","26,540",105,"2,786,700",2023-10-20
373,"28,100","26,500","26,500","27,980",47,"1,258,980",2023-10-18
374,"28,140","28,120","28,120","28,120",17,"478,080",2023-10-17
375,"28,220","28,160","28,220","28,180",3,"84,540",2023-10-16
376,"28,260","28,220","28,260","28,220",6,"169,520",2023-10-13
377,"28,260","28,260","28,260","28,260",10,"282,600",2023-10-12
378,"26,320","26,320","26,320","26,320",29,"763,280",2023-10-11
379,"28,180","26,220","26,220","28,180",34,"920,880",2023-10-10
380,"28,500","26,100","26,100","28,100",557,"15,594,140",2023-10-09
381,"27,480","27,480","27,480","27,480",29,"796,920",2023-10-05
382,"27,500","25,660","27,500","25,660",54,"1,428,480",2023-10-04
383,"27,500","25,380","27,020","27,500",98,"2,587,000",2023-10-03
384,"27,960","27,900","27,960","27,900",6,"167,700",2023-10-02
385,"28,000","27,960","28,000","27,960",8,"223,920",2023-09-28
386,"28,000","27,500","27,500","27,960",31,"866,500",2023-09-27
387,"27,500","26,000","26,000","26,300",18,"473,460",2023-09-26
388,"27,500","26,900","27,000","27,500",34,"919,200",2023-09-25
389,"26,700","25,440","25,440","25,640",19,"487,140",2023-09-22
390,"27,800","26,680","26,680","27,800",56,"1,496,080",2023-09-21
391,"26,700","25,440","25,440","25,640",19,"487,140",2023-09-20
392,"25,380","25,360","25,380","25,380",11,"279,160",2023-09-19
393,"26,560","25,120","26,500","26,300",105,"2,747,360",2023-09-18
394,"27,500","26,500","27,500","26,560",148,"4,027,000",2023-09-15
395,"27,500","27,000","27,500","27,200",31,"843,000",2023-09-14
396,"27,960","27,500","27,960","27,840",32,"891,280",2023-09-13
397,"27,980","27,980","27,980","27,980",15,"419,700",2023-09-12
398,"28,000","28,000","28,000","28,000",73,"2,044,000",2023-09-11
399,"28,880","28,000","28,880","28,480",14,"398,840",2023-09-08
400,"29,000","28,980","28,980","28,980",4,"115,940",2023-09-07
401,"29,000","27,000","29,000","27,000",137,"3,733,300",2023-09-06
402,"29,700","28,000","29,700","28,440",110,"3,161,680",2023-09-05
403,"30,000","29,100","29,100","29,700",52,"1,544,100",2023-09-04
404,"29,220","29,000","29,000","29,100",12,"349,280",2023-09-01
405,"30,000","29,100","29,100","29,220",28,"818,400",2023-08-31
406,"29,200","29,100","29,200","29,100",16,"465,700",2023-08-30
407,"29,300","29,100","29,200","29,240",78,"2,281,900",2023-08-29
408,"29,200","29,200","29,200","29,200",1,"29,200",2023-08-28
409,"29,300","29,200","29,300","29,220",10,"292,200",2023-08-25
410,"29,400","29,200","29,400","29,320",283,"8,314,500",2023-08-24
411,"29,400","29,300","29,400","29,320",20,"587,700",2023-08-23
412,"29,400","29,300","29,300","29,300",38,"1,113,500",2023-08-22
413,"29,300","29,300","29,300","29,300",16,"468,800",2023-08-21
414,"30,000","29,300","29,400","29,300",96,"2,816,700",2023-08-18
415,"30,000","30,000","30,000","30,000",76,"2,280,000",2023-08-17
416,"32,000","29,080","29,100","31,980","5,230","152,286,560",2023-08-16
417,"32,000","29,000","32,000","29,080",55,"1,660,600",2023-08-15
418,"30,500","29,500","30,500","29,700",36,"1,068,960",2023-08-14
419,"31,200","31,200","31,200","31,200",2,"62,400",2023-08-11
420,"31,200","31,000","31,000","31,140",83,"2,584,000",2023-08-10
421,"32,000","30,000","32,000","30,980",54,"1,673,000",2023-08-09
422,"32,100","32,000","32,100","32,020",141,"4,514,000",2023-08-08
423,"32,100","32,000","32,000","32,020",48,"1,536,800",2023-08-07
424,"32,100","32,000","32,100","32,100",48,"1,539,300",2023-08-04
425,"33,000","32,000","33,000","32,540",56,"1,822,600",2023-08-03
426,"33,000","33,000","33,000","33,000",9,"297,000",2023-08-02
427,"33,000","33,000","33,000","33,000",19,"627,000",2023-08-01
428,"33,460","33,000","33,000","33,000",47,"1,551,920",2023-07-31
429,"33,000","33,000","33,000","33,000",20,"660,000",2023-07-28
430,"33,000","33,000","33,000","33,000",26,"858,000",2023-07-27
431,"33,000","33,000","33,000","33,000",17,"561,000",2023-07-26
432,"33,460","33,460","33,460","33,460",17,"568,820",2023-07-25
433,"33,500","33,000","33,500","33,000",25,"827,000",2023-07-24
434,"33,500","33,500","33,500","33,500",59,"1,976,500",2023-07-21
435,"33,500","32,800","33,300","33,420",76,"2,517,100",2023-07-20
436,"33,100","33,100","33,100","33,100",39,"1,290,900",2023-07-19
437,"33,100","33,000","33,000","33,000",94,"3,102,300",2023-07-18
438,"33,400","33,000","33,400","33,100",230,"7,621,200",2023-07-17
439,"33,600","33,500","33,500","33,600",33,"1,105,600",2023-07-07
440,"33,500","33,500","33,500","33,500",95,"3,182,500",2023-07-06
441,"33,000","33,000",0,0,"7,600","250,800,000",2023-07-05
442,"34,000","33,500","34,000","33,580",66,"2,227,100",2023-07-05
443,"34,000","34,000","34,000","34,000",89,"3,026,000",2023-07-04
444,"34,300","34,000","34,000","34,260",119,"4,063,100",2023-07-03
445,"34,120","34,000","34,000","34,000",68,"2,313,320",2023-06-30
446,"34,500","34,280","34,500","34,340",28,"961,140",2023-06-29
447,"34,900","34,300","34,600","34,560",20,"691,200",2023-06-28
448,"35,000","34,600","34,620","34,600",43,"1,489,360",2023-06-27
449,"35,380","34,700","35,380","34,700",38,"1,324,780",2023-06-26
450,"35,600","35,120","35,500","35,460",15,"532,060",2023-06-23
451,"36,000","36,000","36,000","36,000",46,"1,656,000",2023-06-22
452,"36,000","35,100","35,100","35,540",38,"1,345,480",2023-06-21
453,"34,900","34,600","34,620","34,900",5,"173,920",2023-06-20
454,"36,480","35,000","36,480","36,380",15,"527,860",2023-06-19
455,"34,860","34,500","34,860","34,500",14,"487,320",2023-06-16
456,"33,000","33,000",0,0,"26,095","861,135,000",2023-06-15
457,"35,600","34,000","35,600","34,860",234,"8,117,020",2023-06-15
458,"39,500","34,020","34,020","38,240","4,387","164,379,740",2023-06-14
459,"35,900","33,600","33,600","34,580",40,"1,360,540",2023-06-13
460,"37,300","33,000","33,000","35,280","24,441","846,964,280",2023-06-12
461,"33,080","32,300","33,080","32,500",4,"129,980",2023-06-09
462,"33,860","33,860",0,0,"7,838","265,394,680",2023-06-08
463,"33,300","32,020","33,300","33,080",42,"1,389,700",2023-06-08
464,"34,880","32,840","33,000","34,800","2,727","93,794,580",2023-06-07
465,"34,980","32,000","32,840","34,820","9,074","307,570,480",2023-06-06
466,"33,000","30,600","32,900","32,840","4,174","136,234,700",2023-06-05
467,"30,000","30,000",0,0,"323,890","9,716,700,000",2023-06-02
468,"33,400","30,020","33,400","33,000","1,261","41,429,000",2023-06-02
469,"36,400","30,000","33,300","33,900","7,152","242,336,940",2023-05-31